Update,Reward
1380,555.2069702148438
1381,611.1705322265625
1382,588.696533203125
1383,617.9599609375
1384,486.61016845703125
1385,604.1431274414062
1386,418.4835510253906
1387,621.7138061523438
1388,621.0284423828125
1389,588.649658203125
1390,630.6842041015625
1391,423.51055908203125
1392,554.5585327148438
1393,487.0602111816406
1394,613.88623046875
1395,597.2749633789062
1396,577.8340454101562
1397,454.9624328613281
1398,459.4990539550781
1399,596.4510498046875
1400,607.48486328125
1401,593.2235717773438
1402,611.2578125
1403,610.4234619140625
1404,639.0142211914062
1405,456.34521484375
1406,606.18896484375
1407,579.15380859375
1408,329.2410888671875
1409,628.955322265625
1410,644.8074951171875
1411,614.5405883789062
1412,612.0786743164062
1413,627.41259765625
1414,521.5595703125
1415,652.6101684570312
1416,518.3922729492188
1417,399.52056884765625
1418,625.4258422851562
1419,485.38482666015625
1420,635.2778930664062
1421,621.81396484375
1422,579.74169921875
1423,598.6871948242188
1424,452.727783203125
1425,584.4583129882812
1426,623.2449951171875
1427,585.430419921875
1428,629.2435913085938
1429,616.465576171875
1430,240.56414794921875
1431,607.4400024414062
1432,603.0791015625
1433,645.7965087890625
1434,447.0049133300781
1435,589.3024291992188
1436,624.07275390625
1437,491.32818603515625
1438,599.8116455078125
1439,640.6481323242188
1440,628.3660278320312
1441,635.0109252929688
1442,613.3067016601562
1443,625.132080078125
1444,591.66796875
1445,634.0896606445312
1446,603.7252197265625
1447,314.5589599609375
1448,473.54608154296875
1449,478.7548828125
1450,499.16162109375
1451,228.20216369628906
1452,593.9625244140625
1453,620.1030883789062
1454,374.98175048828125
1455,598.131591796875
1456,504.69683837890625
1457,614.6271362304688
1458,453.055419921875
1459,591.9606323242188
1460,630.39990234375
1461,622.1839599609375
1462,592.3494873046875
1463,610.6285400390625
1464,614.4447021484375
1465,597.7632446289062
1466,603.7808837890625
1467,596.0389404296875
1468,615.02197265625
1469,629.5706787109375
1470,616.6365966796875
1471,621.6184692382812
1472,627.41162109375
1473,611.8890380859375
1474,477.47991943359375
1475,636.2080688476562
1476,604.4567260742188
1477,614.2115478515625
1478,646.4805908203125
1479,484.34228515625
1480,426.87689208984375
1481,533.097900390625
1482,643.70263671875
1483,617.2408447265625
1484,609.6021118164062
1485,622.5909423828125
1486,623.6384887695312
1487,649.3060302734375
1488,550.0377807617188
1489,502.2904357910156
1490,503.78485107421875
1491,505.011962890625
1492,515.9882202148438
1493,634.2890014648438
1494,489.697021484375
1495,642.845703125
1496,626.0820922851562
1497,612.528076171875
1498,655.0411376953125
1499,628.52001953125
1500,509.79498291015625
